State,Application Type,State Controlled Substance,Perm License Timeframe,FCVS Accepted-Physician Assistant,Locum or Temp License ,Locum or Temp License Timeframe,Fingerprints,Special Notes
Alabama,Online,Yes,no set timeline,Yes,Yes,no set timeline,No,"Temp license valid for 90 days, only issued once and not renewable"
Alaska,Paper,No,8 weeks,No,Yes,6-8 weeks,Yes,Temp license valid for 6 months
Arizona,Paper,No,4-8 weeks,No,Yes,2 weeks,Yes,Temp license valid for 6 months
Arkansas,Online,No,no set timeline,No,Yes,no set timeline,Yes,"Temp license valid for 6 months, only issued once and not renewable"
California,Online,No,1-6 months,No,Yes,8-10 weeks,Yes,Temp license valid for 6 months
Colorado,Online,No,6 weeks,Yes,Yes,4-6 weeks,No,Temp license valid for 6 weeks
Connecticut,Online,Yes,3-4 weeks,Yes,Yes,15 days ,Yes,Temp license valid for 120 days
Delaware,Paper,Yes,2-6 weeks,Yes,Yes,2-6 weeks,Yes,Temp license valid for 90 days
District of Columbia,Paper,Yes,7-10 days,N/A,Yes,2 days,Yes,Temp license valid for 90 days
Florida,Paper,No,4 weeks,Yes,Yes,30 days,Yes,Temp license valid for 6 months
Georgia,Paper,No,15 days,Yes,No,N/A,Yes,None
Hawaii,Paper,Yes,15-20 days,Yes,Yes,15-20 days,No,Temp license valid for 90 days
Idaho,Online,Yes,4-6 weeks,Yes,Yes,4-6 weeks,Yes,Temp license valid for 90 days
Illinois,Paper,Yes,4-6 weeks,No,Yes,2 weeks,Yes,Temp license valid for 6 months
Indiana,Paper,Yes,2-4 weeks,Yes,Yes,2 weeks,Yes,Temp license valid for 90 days
Iowa,Online,Yes,2-8 weeks,No,Yes,2-8 weeks,Yes,Temp license valid for 30 days
Kansas,Paper,No,4-6 weeks,Yes,Yes,4-6 weeks,Yes,Temp license valid for 180 days
Kentucky,Online,No,2 weeks,Yes,Yes,no set timeline,Yes,Temp license valid for 6 months
Louisiana,Paper,Yes,4-6 weeks,No,Yes,no set timeline,Yes,Temp license valid for 90 days
Maine,Paper,No,1-2 weeks,Yes,Yes,1-2 weeks,No,Temp license valid for 90 days
Maryland,Online,Yes,4-6 weeks,Yes,Yes,2-3 days,Yes,Temp license valid for 90 days
Massachusetts,Paper,Yes,4-8 weeks,Yes,No,N/A,No,None
Michigan,Paper,Yes,4-6 weeks,Yes,No,4-6 weeks,Yes,Temp license only issued for Canada RNs and good for 1 year
Minnesota,Online,No,2-3 days,No,Yes,2-3 days,Yes,Temp license valid for 60 days
Mississippi,Online,No,1-2 weeks,Yes,No,N/A,Yes,None
Missouri,Paper,Yes,no set timeline,No,Yes,2 weeks,Yes,Temp license valid for 6 months
Montana,Paper,No,1-2 weeks,No,No,N/A,Yes,None
Nebraska,Paper,No,4-8 weeks,No,Yes,no set timeline,Yes,Temp license valid for 60 days
Nevada,Paper,Yes,no set timeline,Yes,Yes,no set timeline,Yes,Temp license valid for 6 months
New Hampshire,Paper,No,4-6 weeks,Yes,Yes,no set timeline,Yes,Temp license valid for 120 days
New Jersey,Paper,Yes,no set timeline,Yes,No,N/A,Yes,None
New Mexico,Online,Yes,no set timeline,Yes,Yes,2-3 weeks,Yes,Temp license valid for 6 months
New York,Paper,No,no set timeline,Yes,Yes,6-8 weeks,No,Temp license valid for 1 year
North Carolina,Online,No,4-6 weeks,Yes,Yes,1-2 weeks,Yes,Temp license valid for 6 months or until perm license has been issued
North Dakota,Paper,No,3-4 days,Yes,Yes,3-4 days,Yes,Temp license valid for 90 days
Ohio,Online,No,no set timeline,No,Yes,1-2 weeks,Yes,Temp license valid for 180 days
Oklahoma,Online,Yes,1-2 weeks,Yes,Yes,1-2 weeks,Yes,Temp license valid for 90 days
Oregon,Paper,No,3-6 weeks,Yes,No,N/A,Yes,None
Pennsylvania,Paper,No,2-3 weeks,Yes,Yes,2-3 weeks,No,Temp license valid for 1 year
Rhode Island,Paper,Yes,1-2 weeks,Yes,No,N/A,Yes,None
South Carolina,Online,Yes,no set timeline,Yes,Yes,1-2 weeks,Yes,Temp license valid for 60 days
South Dakota,Paper,Yes,4-6 weeks,Yes,Yes,2-3 days,Yes,Temp license valid for 90 days
Tennessee,Paper,No,4-6 weeks,Yes,Yes,4-6 weeks,No,Temp license valid for 6 months
Texas,Online,No,2 weeks,Yes,Yes,2 weeks,Yes,Temp license valid for 120 days
Utah,Paper,Yes,3 weeks,Yes,No,N/A,Yes,None
Vermont,Online,No,3-5 days,Yes,No,N/A,No,None
Virginia,Online,No,4-6 weeks,Yes ,No,N/A,Yes,None
Washington,Paper,No,3 weeks,Yes,Yes,3 weeks,No,Temp license valid for 6 months
West Virginia,Online,No,7-10 days,Yes,Yes,3-5 days,Yes,Temp license valid for 180 days
Wisconsin,Paper,No,3-4 weeks,No,Yes,3-4 weeks,No,Temp license valid for 90 days
Wyoming,Paper,Yes,90 days,No,Yes,2-5 days,Yes,Temp license valid for 90 days